5136.74	5140.52	Pero un céntimo yo. Bueno, a venga, danalo. Venga, venga,
5140.52	5144.72	va. Si no lo veo, no me lo creo. Se
5144.72	5150.02	me caigo. He invocado tres de coño, ¿verdad? Con la
5150.02	5156.88	calle Pues tengo órganos, uy Si, yo creo que todo
5156.88	5160.20	el mundo tenemos órganos, ¿no, Sao? Vale, o sea, eres
5160.20	5164.12	no binario ¿Ves de esas cosas raras? No, con respeto,
5164.12	5167.46	eh Para definirte un poco Eh, que está, que está
5167.46	5174.28	Karmel Hombre carro, estamos con la mujer carro como la
5174.28	5178.12	mujer carro. El amor de mi vida. ¿Te gustan los
5178.12	5180.74	hombres o las mujeres? Si no ofende y nada, con
5180.74	5184.26	respeto. ¿Y si no respeto? Es broma, broma, broma, broma.
5184.74	5186.74	Si no vas a sacar un clip aquí, Javi. Irma,
5186.74	5192.84	¿cómo puedes decir eso? ¡Oh, Dios mío! Rexy con H.
5192.54	5198.52	La generación homofóbica. ¿Homofobia de qué? Si no les tenemos
5198.52	5202.06	miedo. Que vengan todos. Claro, claro. Fobia significa miedo. Yo
5202.06	5209.78	miedo no lo tengo. ambos te gusta el espíritu ambos
5219.10	5227.78	hay alguien en tweets a fac interesa y una historia
5227.78	5230.84	a revivir a te de esa que tiene que trabajar
5233.54	5238.12	Buscamos editor, otra edición era, ¿verdad? Lo ponemos, ponemos, buscamos
5238.12	5253.14	editor, nuestra editora no contesta. Hola Maribel, hola Uno. Hola
5253.14	5260.18	Paula, yo nada, no sé Y Anja tiene novia ya
5261.10	5278.40	Sí, aquí es, que prefieren ¿Qué? Buscamos editor nuestra, editora,
5278.40	5282.02	luego nuestros teams y se vuelve. Básicamente no quiere trabajar
5282.02	5284.78	más. No quiere trabajar, no nos contesta, ¿tú te crees?
5284.78	5288.16	¿Escima que tiene un sueldo la tía? ¿Escima que pagamos?
5291.74	5293.26	Estaba en periodo de prueba, creo que no lo va
5293.26	5299.28	a pasar. Está en periodo de prueba, pero no... Chau,
5299.28	5303.74	tú tienes cara de saber editar. Chau, ¿nos editarías? Si
5303.74	5306.72	me sacas tres clips de los directos de Twitch de
5306.72	5311.94	ayer y de este, hablamos de un precio. Hola Lucía.
5319.58	5326.36	¿Qué te parece... ... tu forward, forward? ¿Imperio? Ahí voy
5326.36	5338.14	a ponerlo un brachiosaurio. ¿En la torre? Es que se
5338.14	5342.30	ve... se pone... se ve imponente, eh. La verdad. Encima
5342.30	5344.92	cine bando parece una película de Game of Thrones. Un
5344.92	5348.84	capítulo de Game of Thrones. Me da... me da... me
5348.84	5350.86	da a pese editar pa mis live. Voy a editar
5350.86	5354.28	para los vuestros. Nel, Nel, aparte no se editar, entonces...
5356.74	5360.64	Payaso, que eres un payaso. Es mejor que no lo
5360.64	5366.12	hago nada... Defores... Eh... ¿He visto alguna vez? Carmen, tu
5366.12	5371.40	sabes editar. ¡Carmiña! O Ari, o M.M. o Maribel, o...
5371.46	5376.10	O Ian. Que no, que pobre Teresa. Hablaremos con Teresa.
5376.80	5381.28	Hablaremos no, pero... Si no quiero editar más, te lo
5381.28	5389.20	respetamos. La primera empleada. La primera empleada. La primera en
5389.20	5392.32	esa, ¿no? Pero con memes de este me toda la
5392.32	5397.78	mierda esa. ¿Eh? Con memes de Belén Esteban, se llevaría
5397.78	5400.00	bien con nuestra...
5400.74	5404.64	Con nuestra manager Si Si con la clave si yo
5404.64	5407.42	haría bien Te van a esclavizar que vamos a esclavizar
5407.42	5416.80	nosotros Si no me hubo fricado Hola rubia loca Mira
5416.80	5421.90	nuestra editor hace lo que quiere Y nos contesta la
5421.90	5425.04	cabruna No claro vamos a tener que subir 308 clips
5425.04	5431.84	de golpe La teoría esa está ¿Eh? ¿Está la Teresa?
5432.16	5438.00	No. ¡Hola Ari! Hola Ari... Hola Mari Carmen... ¡Por fiar!
5438.32	5445.02	La prima de Carmen... Jajaja ¡Puedo tirar por más piedra
5445.02	5447.42	ahí, man! Estamos en el espada, eh... Yo ya hoy,
5447.42	5451.30	como un poquito más... Mari Carmen... Lo que tengamos a
5451.30	5463.24	9 personas... ...viendo como quito tierra... ¡Qué increíble, eh! Nos
5463.24	5471.02	lo están pasando bien eh Hola Eli Eso no ha
5471.02	5479.44	que ver Esto solo puedes hacer lo grande Creo que
5479.44	5489.10	están por el chat eh Hola Eli Hola Eli. Me
5489.10	5493.98	aburrí. ¿Qué tal, Eli? Me aburrí. ¿Cómo que te aburriste,
5493.98	5507.56	Carmen? Que vayas, Carmen. ¡Carmiña! Carmina, que te vio. Ya
5507.56	5509.80	me voy. Bueno, pues que vaya bien Carmen. Buenas noches,
5509.80	5514.44	gracias por pasar. Bueno, Carmen, buenas noches. Y disfruta de...
5514.00	5523.50	¿De tu martes? Sí. Carmiña, discute con Isma. Impactante como
5523.50	5526.56	el impacto de una máquina de TNT voladora camina a
5526.56	5548.64	vuestro castillo. Sí. Carmiña, vamos a discutir. No me dais
5548.64	5551.18	nada, pero sacarme ya vete a descansar si lo necesitas
5551.18	5564.70	no pasa nada o yo esos temas no hablo en
5564.70	5576.54	directo por isma si él tiene asma ¿Por qué me
5576.54	5578.84	dices eso, Carminha? Eso me dan ganas de llorar. No
5578.84	5587.80	me dan ganas de insultarte. Hija de puta. Qué cabrón,
5587.80	5596.46	¿no? Me dan mierda, Carminha. ¡Carminha! ¡Saludias! Es que ser
5596.46	5601.16	feminista ya es para morir. Ya es para llorar. Yo
5601.16	5603.48	de estos temas no hablo. No, en directo no hablo
5603.48	5611.32	ni de... Ni de abogado... Que comete una mierda, tío,
5611.32	5616.74	comete una mierda Ya de gatas, venga, hasta luego Que
5616.74	5623.34	Dios Carmen, ahora digo... Vaya bien... Que se me ha
5623.34	5635.50	pegado una sanguijuela Dormimos? Un poquito más Un poco más
5638.02	5645.08	Déjame quitar un poco de tierra ¿Duermes? Sí, muero Muero
5648.86	5657.48	Tu me engancha Una Javi es súper pronto Es súper
5657.48	5671.00	pronto Estoy entumbado en la cama. Bueno. A ti que
5671.00	5677.66	eres un vampiro. Claro. Y si es tarde pa' volver,
5677.66	5681.90	pronto pa' creer que volver hasta 100 maneras. Espero que
5681.90	5686.08	esta nieve se vaya, eh. Yo también. Porque literalmente está
5686.08	5690.40	todo nevado. Yo pondría aquí, Isma, si te parque bien
5690.40	5695.14	en el internadero, unos cofres, ¿no? Para guardar todo. No,
5695.14	5700.88	es que todo ha acabado. En la tierra, vale. Buah,
5700.88	5702.36	ese es el límite justo de por donde va a
5702.36	5705.08	pasar la muralla, creo. ¿Y qué he hecho? O sea,
5705.08	5710.88	no, no, no. Vale. Buah, es que mira para ahí,
5710.88	5715.80	es que, eh. Es increíble. ¿Qué es lo que pasa?
5715.30	5720.62	El mod de vampirismo. Ya. Y lo que pasa, el
5720.62	5724.90	mod de vampirismo es muy complicado. Está muy complicado. Es
5724.90	5727.74	que si nos cogemos vampiros no podemos hacer nada por
5727.74	5746.56	las mañanas. Qué bonito que está quedando. Muy bonito, eh.
5746.56	5754.04	Estoy muy orgulloso, eh. A casa no se como hacerla
5754.04	5760.34	eh, voy a mirarme luego videos Hola N-VM Pero Sao,
5760.34	5764.32	tu nombre es por la serie o que? O tu
5764.32	5767.84	llamas Sao de verdad? Tu madre te puso Sao Utierres?
5769.40	5773.20	Claro, te llamas Sao Martínez? Que pasa con los Martínez?
5774.16	5780.50	Nada, mi abuelo es Martínez Mi abuela es Martínez Ninguna
5781.82	5783.40	Entonces, ¿por qué es tu nombre? Si lo puedes saber
5783.72	5788.36	Si lo puedes saber ¿Qué pone que te digan sao?
5801.72	5804.24	Ari, ¿estás por aquí? No dices nada, ¿eh? Está feo
5804.24	5807.38	eso Ari, ¿por qué no... No hay que ver nada,
5807.38	5811.94	Ari? Quien sabe mi amor? Quien sabe mi amor? Que
5811.94	5813.96	asco me acabo de dar el... perdon es ao pero
5813.96	5818.10	eso no se tiene que poner eso de asco Si,
5818.10	5822.10	bueno... De donde eres ao? Quiero ver la parte de
5822.10	5827.30	fuera que tu puedo hacer por fuera eh? No se
5827.30	5829.90	sube o no? No se sube o no? No se
5829.90	5835.82	sube o no? No se sube o no? No se
5835.82	5843.04	sube o no? No, no, pretendí entendido o no. Españita,
5843.04	5850.80	qué parte, qué parte. ¿Eres galego? Pues bien, soy un
5850.80	5853.86	tío de servicio. ¡Ay, Dios! Me han puesto a hablar
5853.86	5856.40	con los dioses y me están enseñando todo desde arriba.
5856.64	5868.10	¡Tú sabes qué bonito está! ¡Ah, mames! Cuando tengamos más
5868.10	5871.42	cosas dentro, va a ser increíble. Cuando esté la casa,
5871.42	5876.52	todo... ¡Quien sabe! ¡Eres de Galicia! Es que le hago
5876.52	5882.12	del centro del centro de Galicia ¿De qué parte? Ah
5882.12	5884.70	si, he tenido un primo que es un primo... ¡Mira
5884.70	5887.50	a Carminha que estaba por aquí la Carminha! Pero el
5887.50	5889.80	gallego no lo uso, yo soy full castellano, ah vale
5892.26	5901.46	¿Te ponen las cabras? ¡Dia, tia! ¡Madre mía! En Galicia
5901.46	5903.92	sabes lo que hacemos con las cabras, no las follamos.
5906.40	5914.24	Bueno, emmm... ¿Qué tal? Emmm... ¿Y qué tal Galicia? Me
5914.24	5917.68	olvida bien, eh, oye. Mi padre el último año trabajó
5917.68	5921.52	ahí en Galicia. Bueno, trabajo. Yo trabajo en el hospital,
5921.52	5933.32	pero... La cariña. ¿Qué opinas del shock? ¿Hastao? ¿Estás orgulloso
5933.32	5937.94	de que sea gallego? No, no, no hemos oído el
5937.94	5957.46	juego. Parecía más ancho, pero no es más ancho. Claro,
5957.46	5971.30	parecía más ancho. Me es indiferente. Bueno, nos vamos a
5971.30	5972.84	ir ya que tengo que ir al baño otra vez.
5974.06	5976.64	¿Te parece bien? Fena mira, vente. Hay que dar un...
5977.00	5987.98	Un barra TP. Justo digo, me estoy cayendo. Si quiero
5987.98	5990.52	que veas una cosa desde mi punto de vista, míratelo
5990.52	5993.10	eh. No, me enteré desde el Fortnite, yo soy flipollas.
5992.50	5998.06	Míratelo desde el exterior. Qué bonito eh. Está muy chulo
5998.06	6000.00	eh. Muy chulo.
6000.00	6008.50	es increíble nos lo estamos currando y la verdad que
6008.06	6020.30	aquí va a ser bonito si, la verdad que ¿lo
6020.30	6043.74	he quitado ya? espera ahora Bueno, chat. Aquí me voy
6043.74	6046.32	a tener que meter fuera de cámara, ¿no? Sí, sí.
6047.70	6050.16	Si no, no voy a llegar. No voy a dar
6050.16	6058.26	la nunca. Bueno. Buenas noches. Bueno, Shaoyang. Raizing. Raizing. Ari.
6057.78	6065.68	ARI, un saludo, buenas noches. Y esperemos que descanséis. Mañana
6065.68	6068.18	más y mejor. Para esta hora mañana también, ¿no? Para
6068.18	6069.84	las 12 o así, porque salimos de fútbol a las
6069.84	6079.14	12. Seguramente. Así que... Acuérdate. Ok. Adiós. Buenas noches. Chao.
6087.78	6091.94	Te dame un besito, haré que no hagas conmigo. ¿Qué
6091.94	6094.76	dirías si estoy conmigo? Vale, la hija va a finalizar.
6095.62	6100.20	¿En Twitch también? Eh, no.
